"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C18,C3";"C_0603_1608Metric";2;"1u";;;
2;"C22,C36";"C_0603_1608Metric";2;"10u";;;
3;"R33,R32";"R_0402_1005Metric";2;"270R";;;
4;"R11,R54,R55,R2";"R_0402_1005Metric";4;"680R";;;
5;"C4,C7,C15,C10,C6,C28,C40,C21,C17,C14,C13,C9,C5,C11,C12,C39,C8,C27,C23,C20,C19,C16";"C_0603_1608Metric";22;"100n";;;
6;"R10,R51,R20,R21";"R_0402_1005Metric";4;"0R";;;
7;"C30,C31";"C_0402_1005Metric";2;"47p";;;
8;"R31,R12,R30,R29";"R_0603_1608Metric";4;"0R";;;
9;"U5";"QFN-16-1EP_4x4mm_P0.65mm_EP2.1x2.1mm";1;"FT230XQ";;;
10;"R38,R39";"R_0402_1005Metric";2;"27R";;;
11;"R4,R53,R52,R6,R16,R8,R5,R7,R14,R15,R13,R3";"R_0402_1005Metric";12;"4k7";;;
12;"C38,C37";"C_0201_0603Metric";2;"10p";;;
13;"C34,C32,C35,C33";"C_0603_1608Metric";4;"500n";;;
14;"D3";"LED_0402_1005Metric";1;"SML-LX0402SOC-TR";;;
15;"R34,R37,R35,R36,R28";"R_0402_1005Metric";5;"5k1";;;
16;"D5,D4";"LED_0402_1005Metric";2;"SML-LX0402USBC-TR";;;
17;"C25,C26";"C_0603_1608Metric";2;"2u2";;;
18;"D11,D7";"MSOP-8_3x3mm_P0.65mm";2;"DT6250-06MR-13";;;
19;"SW_OPTION_1,SW_RESET1,SW_OPTION_2";"SW_SPST_PTS645";3;"PTS645SM43SMTR92 LFS";;;
20;"D1,D12";"LED_0402_1005Metric";2;"SML-LX0402UPGC-TR";;;
21;"U1";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MAX604CSA";;;
22;"J4";"PinHeader_1x04_P2.54mm_Vertical";1;"UART_CONNECTOR";;;
23;"R40,R41,R42,R43";"R_0603_1608Metric";4;"10R";;;
24;"FB1";"C_1206_3216Metric";1;"100R";;;
25;"J6";"PinHeader_1x04_P2.54mm_Vertical";1;"I2C_CONNECTOR";;;
26;"C2,C1";"C_1210_3225Metric";2;"22u";;;
27;"U2";"MSOP-10_3x3mm_P0.5mm";1;"AD9833xRM";;;
28;"J5";"USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal";1;"USB_C_Receptacle_USB2.0";;;
29;"D8,D6,D9,D10";"TVSA04V05C006";4;"TVSA04V05C006";;;
30;"J3";"Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal";1;"Audio_Jack_Output";;;
31;"R1,R17";"R_0603_1608Metric";2;"5k1";;;
32;"D2";"LED_0402_1005Metric";1;"SML-LX0402SIC-TR";;;
33;"R50,R49";"R_0603_1608Metric";2;"100R";;;
34;"J7";"ST-LINK_V2_20Pin_Connector";1;"ST-LINK_V2_20Pin_Connector";;;
35;"C29";"C_0603_1608Metric";1;"4u7";;;
36;"C24";"C_0603_1608Metric";1;"10n";;;
37;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"GPIO_CONNECTOR";;;
38;"J2";"Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal";1;"Audio_Jack_Input";;;
39;"SW_BOOT1";"DS01-254-L-01BE";1;"SW_DIP_x01";;;
40;"Y1";"Crystal_SMD_2016-4Pin_2.0x1.6mm";1;"25MHz";;;
41;"R48";"R_0805_2012Metric";1;"0R";;;
42;"U4";"VSSOP-8_3.0x3.0mm_P0.65mm";1;"LM4881M";;;
43;"L1";"C_0603_1608Metric";1;"27n";;;
44;"R56";"R_0201_0603Metric";1;"0R";;;
45;"U3";"LQFP-144_20x20mm_P0.5mm";1;"STM32F767ZITx";;;
